timestamp,elapsed_sec,vip_sent_rate,normal_sent_rate,total_sent_rate,errors_rate
1768276812.940207,217.13,0,0,0,0
1768276813.9404767,218.13,0,0,0,0
1768276814.9407563,219.13,0,0,0,0
1768276815.9409714,220.13,0,0,0,0
1768276816.9412138,221.13,0,0,0,0
1768276817.941492,222.13,0,0,0,0
1768276818.9416738,223.13,0,0,0,0
1768276819.9418733,224.13,0,0,0,0
1768276820.9420598,225.13,0,0,0,0
1768276821.9423685,226.13,0,0,0,0
1768276822.9426637,227.13,0,0,0,0
1768276823.9428697,228.13,0,0,0,0
1768276824.9430792,229.13,0,0,0,0
1768276825.9432967,230.13,0,0,0,0
1768276826.9436128,231.13,0,0,0,0
1768276827.9438846,232.13,0,0,0,0
1768276828.9441454,233.13,0,0,0,0
1768276829.9444401,234.13,0,0,0,0
1768276830.944771,235.14,0,0,0,0
1768276831.94502,236.14,0,0,0,0
1768276832.945212,237.14,0,0,0,0
1768276833.9454067,238.14,0,0,0,0
1768276834.9457057,239.14,0,0,0,0
1768276835.9458978,240.14,0,0,0,0
1768276836.946207,241.14,0,0,0,0
1768276837.9464824,242.14,0,0,0,0
1768276838.9467437,243.14,0,0,0,0
1768276839.946947,244.14,0,0,0,0
1768276840.9472432,245.14,0,0,0,0
1768276841.9476905,246.14,0,0,0,0
1768276842.9479098,247.14,0,0,0,0
1768276843.9481316,248.14,0,0,0,0
1768276844.948413,249.14,0,0,0,0
1768276845.9487112,250.14,0,0,0,0
1768276846.9490297,251.14,0,0,0,0
1768276847.949323,252.14,0,0,0,0
1768276848.9496047,253.14,0,0,0,0
1768276849.9498885,254.14,0,0,0,0
1768276850.9501698,255.14,0,0,0,0
1768276851.9504657,256.14,0,0,0,0
1768276852.950755,257.14,0,0,0,0
1768276853.9509535,258.14,0,0,0,0
1768276854.9512415,259.14,0,0,0,0
1768276855.9515173,260.14,0,0,0,0
1768276856.95185,261.14,0,0,0,0
1768276857.9520764,262.14,0,0,0,0
1768276858.9522998,263.14,0,0,0,0
1768276859.9526198,264.14,0,0,0,0
1768276860.9528325,265.14,0,0,0,0
1768276861.9530761,266.14,0,0,0,0
1768276862.9532802,267.14,0,0,0,0
1768276863.9535897,268.14,0,0,0,0
1768276864.9537964,269.14,0,0,0,0
1768276865.9540014,270.14,0,0,0,0
1768276866.9544659,271.15,0,0,0,0
1768276867.9546714,272.15,0,0,0,0
1768276868.9548876,273.15,0,0,0,0
1768276869.9550982,274.15,0,0,0,0
1768276870.95536,275.15,0,0,0,0
1768276871.9556203,276.15,0,0,0,0
1768276872.9558275,277.15,0,0,0,0
1768276873.9560497,278.15,0,0,0,0
1768276874.9563217,279.15,0,0,0,0
1768276875.9566648,280.15,0,0,0,0
1768276876.9569745,281.15,0,0,0,0
1768276877.957268,282.15,0,0,0,0
1768276878.957471,283.15,0,0,0,0
1768276879.9577363,284.15,0,0,0,0
1768276880.9580405,285.15,0,0,0,0
1768276881.9582684,286.15,0,0,0,0
1768276882.958552,287.15,0,0,0,0
1768276883.95877,288.15,0,0,0,0
1768276884.9589846,289.15,0,0,0,0
1768276885.959214,290.15,0,0,0,0
1768276886.9594526,291.15,0,0,0,0
1768276887.9597967,292.15,0,0,0,0
1768276888.960007,293.15,0,0,0,0
1768276889.960306,294.15,0,0,0,0
1768276890.9605944,295.15,0,0,0,0
1768276891.9608357,296.15,0,0,0,0
1768276892.9613748,297.15,0,0,0,0
1768276893.9616625,298.15,0,0,0,0
1768276894.961864,299.15,0,0,0,0
1768276895.9621973,300.15,0,0,0,0
1768276896.962427,301.15,0,0,0,0
1768276897.9626703,302.15,0,0,0,0
1768276898.9629514,303.15,0,0,0,0
1768276899.9631793,304.15,0,0,0,0
1768276900.9634047,305.15,0,0,0,0
1768276901.9637442,306.15,0,0,0,0
1768276902.964031,307.15,0,0,0,0
1768276903.9642577,308.15,0,0,0,0
1768276904.9645028,309.16,0,0,0,0
1768276905.9647176,310.16,0,0,0,0
1768276906.964969,311.16,0,0,0,0
1768276907.9652033,312.16,0,0,0,0
1768276908.9654987,313.16,0,0,0,0
1768276909.9657226,314.16,0,0,0,0
1768276910.9660041,315.16,0,0,0,0
1768276911.9662604,316.16,0,0,0,0
1768276912.9665148,317.16,0,0,0,0
1768276913.9667373,318.16,0,0,0,0
1768276914.9669542,319.16,0,0,0,0
1768276915.9672313,320.16,0,0,0,0
1768276916.9675357,321.16,0,0,0,0
1768276917.9677598,322.16,0,0,0,0
1768276918.9680266,323.16,0,0,0,0
1768276919.9683096,324.16,0,0,0,0
1768276920.9685392,325.16,0,0,0,0
1768276921.968764,326.16,0,0,0,0
1768276922.9689627,327.16,0,0,0,0
1768276923.9692626,328.16,0,0,0,0
1768276924.9695723,329.16,0,0,0,0
1768276925.9698799,330.16,0,0,0,0
1768276926.97012,331.16,0,0,0,0
1768276927.9703956,332.16,0,0,0,0
1768276928.9706378,333.16,0,0,0,0
1768276929.9708505,334.16,0,0,0,0
1768276930.97113,335.16,0,0,0,0
1768276931.971383,336.16,0,0,0,0
1768276932.9716134,337.16,0,0,0,0
1768276933.9718847,338.16,0,0,0,0
1768276934.9721873,339.16,0,0,0,0
1768276935.9724147,340.16,0,0,0,0
1768276936.972724,341.16,0,0,0,0
1768276937.9730299,342.16,0,0,0,0
1768276938.9732685,343.16,0,0,0,0
1768276939.9734936,344.16,0,0,0,0
1768276940.973696,345.16,0,0,0,0
1768276941.9740047,346.16,0,0,0,0
1768276942.9742284,347.16,0,0,0,0
1768276943.9745133,348.17,0,0,0,0
1768276944.9747264,349.17,0,0,0,0
1768276945.9749274,350.17,0,0,0,0
1768276946.9751706,351.17,0,0,0,0
1768276947.9754074,352.17,0,0,0,0
1768276948.9756536,353.17,0,0,0,0
1768276949.97595,354.17,0,0,0,0
1768276950.9762266,355.17,0,0,0,0
1768276951.9765515,356.17,0,0,0,0
1768276952.976834,357.17,0,0,0,0
1768276953.9771142,358.17,0,0,0,0
1768276954.97734,359.17,0,0,0,0
1768276955.9775386,360.17,0,0,0,0
1768276956.9777725,361.17,0,0,0,0
1768276957.9780543,362.17,0,0,0,0
1768276958.9783332,363.17,0,0,0,0
1768276959.978628,364.17,0,0,0,0
1768276960.9789078,365.17,0,0,0,0
1768276961.9791577,366.17,0,0,0,0
1768276962.9794445,367.17,0,0,0,0
1768276963.9797711,368.17,0,0,0,0
1768276964.9799762,369.17,0,0,0,0
1768276965.9801953,370.17,0,0,0,0
1768276966.980454,371.17,0,0,0,0
1768276967.980763,372.17,0,0,0,0
1768276968.981044,373.17,0,0,0,0
1768276969.9812706,374.17,0,0,0,0
1768276970.9815462,375.17,0,0,0,0
1768276971.9818952,376.17,0,0,0,0
1768276972.9821167,377.17,0,0,0,0
1768276973.98234,378.17,0,0,0,0
1768276974.982629,379.17,0,0,0,0
1768276975.98283,380.17,0,0,0,0
1768276976.9830906,381.17,0,0,0,0
1768276977.9838343,382.17,0,0,0,0
1768276978.9840605,383.17,0,0,0,0
1768276979.9842813,384.17,0,0,0,0
1768276980.9845834,385.18,0,0,0,0
1768276981.9848075,386.18,0,0,0,0
1768276982.9850903,387.18,0,0,0,0
1768276983.985315,388.18,0,0,0,0
1768276984.985511,389.18,0,0,0,0
1768276985.9858072,390.18,0,0,0,0
1768276986.9860613,391.18,0,0,0,0
1768276987.9863348,392.18,0,0,0,0
1768276988.986627,393.18,0,0,0,0
1768276989.9874494,394.18,0,0,0,0
1768276990.987746,395.18,0,0,0,0
1768276991.987979,396.18,0,0,0,0
1768276992.9882553,397.18,0,0,0,0
1768276993.9884734,398.18,0,0,0,0
1768276994.9887846,399.18,0,0,0,0
1768276995.9890716,400.18,0,0,0,0
1768276996.9894402,401.18,0,0,0,0
1768276997.9897478,402.18,0,0,0,0
1768276998.9900434,403.18,0,0,0,0
1768276999.9903395,404.18,0,0,0,0
1768277000.9905667,405.18,0,0,0,0
1768277001.9908812,406.18,0,0,0,0
1768277002.991091,407.18,0,0,0,0
1768277003.9913778,408.18,0,0,0,0
1768277004.991682,409.18,0,0,0,0
1768277005.9919572,410.18,0,0,0,0
1768277006.9922597,411.18,0,0,0,0
1768277007.992544,412.18,0,0,0,0
1768277008.9929523,413.18,0,0,0,0
1768277009.9931848,414.18,0,0,0,0
1768277010.9934847,415.18,0,0,0,0
1768277011.9937506,416.18,0,0,0,0
1768277012.993972,417.18,0,0,0,0
1768277013.9942772,418.18,0,0,0,0
1768277014.9945774,419.19,0,0,0,0
1768277015.9947796,420.19,0,0,0,0
1768277016.9950912,421.19,0,0,0,0
1768277017.9953296,422.19,0,0,0,0
1768277018.9955308,423.19,0,0,0,0
1768277019.9957383,424.19,0,0,0,0
1768277020.9959364,425.19,0,0,0,0
1768277021.9962518,426.19,0,0,0,0
1768277022.9965224,427.19,0,0,0,0
1768277023.996885,428.19,0,0,0,0
1768277024.9971995,429.19,0,0,0,0
1768277025.9974937,430.19,0,0,0,0
1768277026.9977353,431.19,0,0,0,0
1768277027.9980206,432.19,0,0,0,0
1768277028.9983013,433.19,0,0,0,0
1768277029.9985912,434.19,0,0,0,0
1768277030.999151,435.19,0,0,0,0
1768277031.9994564,436.19,0,0,0,0
1768277032.9997466,437.19,0,0,0,0
1768277033.9999557,438.19,0,0,0,0
1768277035.0001862,439.19,0,0,0,0
1768277036.0004625,440.19,0,0,0,0
1768277037.000791,441.19,0,0,0,0
1768277038.0010097,442.19,0,0,0,0
1768277039.0012317,443.19,0,0,0,0
1768277040.001796,444.19,0,0,0,0
1768277041.0020175,445.19,0,0,0,0
1768277042.0022674,446.19,0,0,0,0
1768277043.0025039,447.19,0,0,0,0
1768277044.0028298,448.19,0,0,0,0
1768277045.0031097,449.19,0,0,0,0
1768277046.0033343,450.19,0,0,0,0
1768277047.0036514,451.19,0,0,0,0
1768277048.0039365,452.19,0,0,0,0
1768277049.004152,453.19,0,0,0,0
1768277050.004372,454.19,0,0,0,0
1768277051.0046663,455.20,0,0,0,0
1768277052.0049007,456.20,0,0,0,0
1768277053.0051253,457.20,0,0,0,0
1768277054.0054128,458.20,0,0,0,0
1768277055.005699,459.20,0,0,0,0
1768277056.0059083,460.20,0,0,0,0
1768277057.0061588,461.20,0,0,0,0
1768277058.0063915,462.20,0,0,0,0
1768277059.006642,463.20,0,0,0,0
1768277060.0068536,464.20,0,0,0,0
1768277061.0071614,465.20,0,0,0,0
1768277062.0074286,466.20,0,0,0,0
1768277063.0076563,467.20,0,0,0,0
1768277064.007937,468.20,0,0,0,0
1768277065.0081694,469.20,0,0,0,0
1768277066.0084097,470.20,0,0,0,0
1768277067.008688,471.20,0,0,0,0
1768277068.0088897,472.20,0,0,0,0
1768277069.0090818,473.20,0,0,0,0
1768277070.0092723,474.20,0,0,0,0
1768277071.0095477,475.20,0,0,0,0
1768277072.009791,476.20,0,0,0,0
1768277073.0100021,477.20,0,0,0,0
1768277074.0102062,478.20,0,0,0,0
1768277075.0104187,479.20,0,0,0,0
1768277076.0107305,480.20,0,0,0,0
1768277077.0110636,481.20,0,0,0,0
1768277078.011358,482.20,0,0,0,0
1768277079.0116553,483.20,0,0,0,0
1768277080.0119562,484.20,0,0,0,0
1768277081.0121684,485.20,0,0,0,0
1768277082.0135007,486.20,0,0,0,0
1768277083.013708,487.20,0,0,0,0
1768277084.0139105,488.20,0,0,0,0
1768277085.014206,489.20,0,0,0,0
1768277086.0144908,490.21,0,0,0,0
1768277087.0147264,491.21,0,0,0,0
1768277088.0150082,492.21,0,0,0,0
1768277089.0152726,493.21,0,0,0,0
1768277090.015566,494.21,0,0,0,0
1768277091.0158646,495.21,0,0,0,0
1768277092.0161288,496.21,0,0,0,0
1768277093.0163574,497.21,0,0,0,0
1768277094.0168893,498.21,0,0,0,0
1768277095.0171263,499.21,0,0,0,0
1768277096.0173264,500.21,0,0,0,0
1768277097.0176556,501.21,0,0,0,0
1768277098.0178642,502.21,0,0,0,0
1768277099.0180905,503.21,0,0,0,0
1768277100.0183141,504.21,0,0,0,0
1768277101.0185428,505.21,0,0,0,0
1768277102.0204084,506.21,0,0,0,0
1768277103.0208163,507.21,0,0,0,0
1768277104.021191,508.21,0,0,0,0
1768277105.0214746,509.21,0,0,0,0
1768277106.021753,510.21,0,0,0,0
1768277107.022166,511.21,0,0,0,0
1768277108.0225344,512.21,0,0,0,0
1768277109.0229707,513.21,0,0,0,0
1768277110.0231712,514.21,0,0,0,0
1768277111.0233865,515.21,0,0,0,0
1768277112.0237064,516.21,0,0,0,0
1768277113.0248415,517.22,0,0,0,0
1768277114.0251162,518.22,0,0,0,0
1768277115.025349,519.22,0,0,0,0
1768277116.0263395,520.22,0,0,0,0
1768277117.0266469,521.22,0,0,0,0
1768277118.0268748,522.22,0,0,0,0
1768277119.027154,523.22,0,0,0,0
1768277120.0274282,524.22,0,0,0,0
1768277121.0277255,525.22,0,0,0,0
1768277122.0280352,526.22,0,0,0,0
1768277123.0283306,527.22,0,0,0,0
1768277124.0285594,528.22,0,0,0,0
1768277125.0287573,529.22,0,0,0,0
1768277126.0290093,530.22,0,0,0,0
1768277127.0292609,531.22,0,0,0,0
1768277128.029468,532.22,0,0,0,0
1768277129.0296717,533.22,0,0,0,0
1768277130.0299494,534.22,0,0,0,0
1768277131.0301733,535.22,0,0,0,0
1768277132.030424,536.22,0,0,0,0
1768277133.030715,537.22,0,0,0,0
1768277134.030931,538.22,0,0,0,0
1768277135.0311441,539.22,0,0,0,0
1768277136.03144,540.22,0,0,0,0
1768277137.0316777,541.22,0,0,0,0
1768277138.0318792,542.22,0,0,0,0
1768277139.0321844,543.22,0,0,0,0
1768277140.0324788,544.22,0,0,0,0
1768277141.03273,545.22,0,0,0,0
1768277142.032973,546.22,0,0,0,0
1768277143.033248,547.22,0,0,0,0
1768277144.0335658,548.22,0,0,0,0
1768277145.0339036,549.22,0,0,0,0
1768277146.0341384,550.22,0,0,0,0
1768277147.0343626,551.22,0,0,0,0
1768277148.0345845,552.23,0,0,0,0
1768277149.035195,553.23,0,0,0,0
1768277150.0353968,554.23,0,0,0,0
1768277151.0358222,555.23,0,0,0,0
1768277152.036092,556.23,0,0,0,0
1768277153.0363224,557.23,0,0,0,0
1768277154.0366158,558.23,0,0,0,0
1768277155.0368156,559.23,0,0,0,0
1768277156.0370324,560.23,0,0,0,0
1768277157.0372708,561.23,0,0,0,0
1768277158.0383806,562.23,0,0,0,0
1768277159.0386713,563.23,0,0,0,0
1768277160.0388825,564.23,0,0,0,0
1768277161.0391102,565.23,0,0,0,0
1768277162.0393734,566.23,0,0,0,0
1768277163.0399587,567.23,0,0,0,0
1768277164.0401883,568.23,0,0,0,0
1768277165.0404203,569.23,0,0,0,0
1768277166.0406518,570.23,0,0,0,0
1768277167.0408752,571.23,0,0,0,0
1768277168.0410643,572.23,0,0,0,0
1768277169.0413554,573.23,0,0,0,0
1768277170.0416396,574.23,0,0,0,0
1768277171.0419219,575.23,0,0,0,0
1768277172.0422275,576.23,0,0,0,0
1768277173.0424585,577.23,0,0,0,0
1768277174.0427535,578.23,0,0,0,0
1768277175.0429726,579.23,0,0,0,0
1768277176.0431745,580.23,0,0,0,0
1768277177.0434794,581.23,0,0,0,0
1768277178.0437844,582.23,0,0,0,0
1768277179.0439832,583.23,0,0,0,0
1768277180.0442579,584.23,0,0,0,0
1768277181.044485,585.24,0,0,0,0
1768277182.0447867,586.24,0,0,0,0
1768277183.0450113,587.24,0,0,0,0
1768277184.0452895,588.24,0,0,0,0
1768277185.0455081,589.24,0,0,0,0
1768277186.0457468,590.24,0,0,0,0
1768277187.0459836,591.24,0,0,0,0
1768277188.046194,592.24,0,0,0,0
1768277189.046411,593.24,0,0,0,0
1768277190.0467827,594.24,0,0,0,0
1768277191.0470128,595.24,0,0,0,0
1768277192.0472834,596.24,0,0,0,0
1768277193.047548,597.24,0,0,0,0
1768277194.047756,598.24,0,0,0,0
1768277195.0480711,599.24,0,0,0,0
1768277196.048298,600.24,0,0,0,0
1768277197.0485213,601.24,0,0,0,0
1768277198.0496545,602.24,0,0,0,0
1768277199.050015,603.24,0,0,0,0
1768277200.0502489,604.24,0,0,0,0
1768277201.0508978,605.24,0,0,0,0
1768277202.051238,606.24,0,0,0,0
1768277203.0515273,607.24,0,0,0,0
1768277204.0532088,608.24,0,0,0,0
1768277205.0535069,609.24,0,0,0,0
1768277206.0537274,610.24,0,0,0,0
1768277207.0539703,611.24,0,0,0,0
1768277208.0541863,612.24,0,0,0,0
1768277209.0546439,613.25,0,0,0,0
1768277210.0549374,614.25,0,0,0,0
1768277211.0551603,615.25,0,0,0,0
1768277212.0553794,616.25,0,0,0,0
1768277213.0555863,617.25,0,0,0,0
1768277214.0558069,618.25,0,0,0,0
1768277215.0561087,619.25,0,0,0,0
1768277216.0563843,620.25,0,0,0,0
1768277217.0566258,621.25,0,0,0,0
1768277218.0569234,622.25,0,0,0,0
1768277219.0571613,623.25,0,0,0,0
1768277220.0580904,624.25,0,0,0,0
1768277221.0583785,625.25,0,0,0,0
1768277222.0587103,626.25,0,0,0,0
1768277223.0589259,627.25,0,0,0,0
1768277224.0591521,628.25,0,0,0,0
1768277225.059356,629.25,0,0,0,0
1768277226.0596755,630.25,0,0,0,0
1768277227.0599673,631.25,0,0,0,0
1768277228.0603318,632.25,0,0,0,0
1768277229.06071,633.25,0,0,0,0
1768278332.7044003,67.18,7118000,0,7118000,1680
1768278334.809312,69.29,262000,0,262000,108
1768278336.3861756,70.86,352000,0,352000,148
1768278337.7402844,72.22,366000,0,366000,165
1768278340.4006598,74.88,466000,0,466000,221
1768278342.1993473,76.68,310000,0,310000,162
1768278344.1241257,78.60,346000,0,346000,168
1768278345.6813571,80.16,396000,0,396000,183
1768278347.0666769,81.54,236000,0,236000,110
1768278348.759834,83.24,372000,0,372000,154
1768278350.1807501,84.66,220000,0,220000,91
1768278351.763196,86.24,356000,0,356000,145
1768278353.3396122,87.82,302000,0,302000,187
1768278354.4644642,88.94,282000,0,282000,272
1768278355.5089545,89.99,242000,0,242000,229
1768278356.5593987,91.04,220000,0,220000,147
1768278357.598957,92.08,208000,0,208000,146
1768278358.8265798,93.30,228000,0,228000,153
1768278359.9903893,94.47,244000,0,244000,136
1768278361.2184842,95.69,224000,0,224000,113
1768278362.3362043,96.81,256000,0,256000,126
1768278363.3493288,97.83,230000,0,230000,94
1768278364.4456072,98.92,240000,0,240000,104
1768278365.5485125,100.02,216000,0,216000,96
1768278366.6935437,101.17,220000,0,220000,80
1768278367.8370335,102.31,314000,0,314000,107
1768278368.872044,103.35,262000,0,262000,90
1768278370.008033,104.48,234000,0,234000,83
1768278371.0433223,105.52,278000,0,278000,73
1768278372.1194384,106.60,248000,0,248000,72
1768278373.1502345,107.63,238000,0,238000,58
1768278374.2229316,108.70,240000,0,240000,60
1768278375.2785099,109.75,232000,0,232000,58
1768278376.4449205,110.92,250000,0,250000,42
1768278377.4673285,111.94,236000,0,236000,55
1768278378.780888,113.26,228000,0,228000,40
1768278379.9827328,114.46,314000,0,314000,53
1768278381.0390975,115.52,248000,0,248000,39
1768278382.3078542,116.78,210000,0,210000,25
1768278383.3582041,117.83,292000,0,292000,24
1768278384.3708322,118.85,212000,0,212000,35
1768278385.372151,119.85,182000,0,182000,25
1768278386.3748798,120.85,166000,0,166000,20
1768278387.3753257,121.85,108000,0,108000,15
1768278388.3889053,122.87,82000,0,82000,10
1768278389.3947816,123.87,38000,0,38000,9
1768278390.3953297,124.87,22000,0,22000,0
1768278391.3958797,125.87,0,0,0,0
1768278392.396384,126.87,0,0,0,0
1768278393.396908,127.87,0,0,0,0
1768278394.3972511,128.87,0,0,0,0
1768278395.3976207,129.87,0,0,0,0
1768278396.397983,130.87,0,0,0,0
1768278397.3984013,131.87,0,0,0,0
1768279763.4716294,77.87,9042000,0,9042000,1565
1768279764.877967,79.28,364000,0,364000,55
1768279767.259459,81.66,402000,0,402000,79
1768279768.7308607,83.13,292000,0,292000,68
1768279770.9412727,85.34,446000,0,446000,83
1768279772.1991494,86.60,326000,0,326000,50
1768279774.7695673,89.17,344000,0,344000,60
1768279776.2988079,90.70,370000,0,370000,233
1768279777.600832,92.00,312000,0,312000,221
1768279778.7853947,93.18,276000,0,276000,180
1768279779.7996206,94.20,240000,0,240000,151
1768279780.8490565,95.25,246000,0,246000,144
1768279781.9070983,96.30,234000,0,234000,119
1768279783.2425144,97.64,274000,0,274000,125
1768279784.4184601,98.82,244000,0,244000,83
1768279785.467532,99.87,260000,0,260000,99
1768279786.569393,100.97,242000,0,242000,104
1768279787.6654224,102.06,258000,0,258000,95
1768279788.689739,103.09,250000,0,250000,67
1768279789.7833488,104.18,290000,0,290000,75
1768279790.8588398,105.26,244000,0,244000,74
1768279791.9070745,106.30,224000,0,224000,78
1768279792.9730403,107.37,230000,0,230000,65
1768279794.0951064,108.49,238000,0,238000,70
1768279795.18152,109.58,310000,0,310000,79
1768279796.3103664,110.71,234000,0,234000,54
1768279797.3709419,111.77,240000,0,240000,44
1768279798.6304758,113.03,284000,0,284000,56
1768279799.720372,114.12,236000,0,236000,36
1768279801.0778918,115.48,304000,0,304000,46
1768279802.105696,116.50,252000,0,252000,50
1768279803.230377,117.63,244000,0,244000,31
1768279804.2863202,118.68,256000,0,256000,33
1768279805.349598,119.75,252000,0,252000,30
1768279806.3502395,120.75,230000,0,230000,33
1768279807.3532083,121.75,244000,0,244000,23
1768279808.3535402,122.75,234000,0,234000,28
1768279809.3644176,123.76,150000,0,150000,24
1768279810.3649879,124.76,178000,0,178000,26
1768279811.3653104,125.76,148000,0,148000,22
1768279812.3866587,126.78,140000,0,140000,10
1768279813.3869872,127.78,164000,0,164000,20
1768279814.3873417,128.78,170000,0,170000,16
1768279815.3907712,129.79,112000,0,112000,11
1768279816.3913987,130.79,108000,0,108000,10
1768279817.3919528,131.79,86000,0,86000,9
1768279818.3922832,132.79,56000,0,56000,7
1768279819.3926766,133.79,40000,0,40000,4
1768279820.3930326,134.79,8000,0,8000,2
1768279821.3933723,135.79,0,0,0,1
1768279822.3938136,136.79,0,0,0,0
1768279823.3941336,137.79,0,0,0,0
1768279824.3944628,138.79,0,0,0,0
1768279825.3948247,139.79,0,0,0,0
1768279826.3951724,140.79,0,0,0,0
1768279827.3956757,141.79,0,0,0,0
1768279828.3960266,142.79,0,0,0,0
1768279988.3386517,36.23,389000,0,389000,184
1768279989.3414078,37.23,222000,0,222000,124
1768279990.341647,38.23,302000,0,302000,130
1768279991.3418252,39.24,237500,0,237500,130
1768279992.3420653,40.24,275000,0,275000,224
1768279993.342888,41.24,271500,0,271500,165
1768279994.3431823,42.24,227000,0,227000,124
1768279995.3433893,43.24,234500,0,234500,120
1768279996.3437898,44.24,226000,0,226000,126
1768279997.3444471,45.24,231000,0,231000,131
1768279998.344894,46.24,257500,0,257500,179
1768279999.3453841,47.24,303500,0,303500,168
1768280000.3459957,48.24,227000,0,227000,118
1768280001.3462696,49.24,243500,0,243500,129
1768280002.3479612,50.24,264500,0,264500,124
1768280003.3482924,51.24,282000,0,282000,126
1768280004.3486116,52.24,288500,0,288500,171
1768280005.349011,53.24,253500,0,253500,196
1768280006.3492646,54.24,282000,0,282000,125
1768280007.3504457,55.24,245000,0,245000,120
1768280008.3508904,56.24,248000,0,248000,124
1768280009.3511903,57.24,225000,0,225000,126
1768280010.3518407,58.25,258000,0,258000,156
1768280011.352078,59.25,269500,0,269500,209
1768280012.3524582,60.25,268000,0,268000,123
1768280013.3539414,61.25,220500,0,220500,121
1768280014.3541977,62.25,282000,0,282000,121
1768280015.3547702,63.25,254000,0,254000,127
1768280016.3553488,64.25,253000,0,253000,141
1768280017.3557389,65.25,251000,0,251000,195
1768280018.3560596,66.25,255500,0,255500,155
1768280019.3563619,67.25,266500,0,266500,127
1768280020.356703,68.25,244500,0,244500,126
1768280021.3570805,69.25,256500,0,256500,123
1768280022.3573942,70.25,271500,0,271500,121
1768280023.3577538,71.25,257000,0,257000,194
1768280024.3581002,72.25,253000,0,253000,156
1768280025.3589647,73.25,264000,0,264000,127
1768280026.359319,74.25,270500,0,270500,126
1768280027.3609989,75.25,252000,0,252000,120
1768280028.361391,76.25,231000,0,231000,127
1768280029.3620448,77.26,248000,0,248000,192
1768280030.362443,78.26,255500,0,255500,211
1768280031.3628726,79.26,159000,0,159000,181
1768280032.36315,80.26,135500,0,135500,181
1768280033.3634346,81.26,175500,0,175500,186
1768280034.3636272,82.26,198500,0,198500,185
1768280035.3638632,83.26,168000,0,168000,201
1768280036.364086,84.26,172500,0,172500,207
1768280037.3647177,85.26,185000,0,185000,197
1768280038.3649483,86.26,166000,0,166000,191
1768280039.3651319,87.26,149000,0,149000,177
1768280040.365317,88.26,203000,0,203000,178
1768280041.3655183,89.26,150000,0,150000,190
1768280042.3697994,90.26,162000,0,162000,214
1768280043.371076,91.26,99000,0,99000,244
1768280044.3713284,92.26,89500,0,89500,243
1768280045.3716137,93.26,77500,0,77500,244
1768280046.371758,94.26,75000,0,75000,238
1768280047.3720102,95.27,73500,0,73500,155
1768280048.3723466,96.27,0,0,0,0
1768280049.3726962,97.27,0,0,0,0
1768280050.372999,98.27,0,0,0,0
1768280051.3732858,99.27,0,0,0,0
1768280052.373626,100.27,0,0,0,0
1768280053.3739712,101.27,0,0,0,0
1768280054.3742523,102.27,0,0,0,0
1768280055.374521,103.27,0,0,0,0
1768280056.3748581,104.27,0,0,0,0
1768281444.6180599,28.02,54000,0,54000,158
1768281445.6182683,29.02,55700,0,55700,139
1768281446.6184983,30.02,61100,0,61100,134
1768281447.6188555,31.02,52800,0,52800,131
1768281448.6191547,32.02,46500,0,46500,169
1768281449.6195421,33.02,53900,0,53900,192
1768281450.6198695,34.02,47700,0,47700,178
1768281451.620142,35.02,38300,0,38300,122
1768281452.6204383,36.02,49700,0,49700,113
1768281453.620737,37.02,55200,0,55200,126
1768281454.621412,38.02,48100,0,48100,147
1768281455.6216786,39.02,50200,0,50200,177
1768281456.6219335,40.02,48200,0,48200,188
1768281457.6222405,41.02,48000,0,48000,116
1768281458.622425,42.02,56100,0,56100,129
1768281459.6227064,43.02,47900,0,47900,117
1768281460.623018,44.02,52600,0,52600,124
1768281461.6233351,45.02,53300,0,53300,169
1768281462.6236343,46.02,58800,0,58800,199
1768281463.623816,47.02,52100,0,52100,129
1768281464.6240697,48.02,47000,0,47000,125
1768281465.6243644,49.02,51700,0,51700,123
1768281466.624621,50.02,49900,0,49900,123
1768281467.62478,51.02,47300,0,47300,145
1768281468.6249154,52.03,54900,0,54900,203
1768281469.6251175,53.03,41000,0,41000,150
1768281470.6258864,54.03,50800,0,50800,125
1768281471.6261907,55.03,50500,0,50500,122
1768281472.6264546,56.03,51300,0,51300,126
1768281473.6267707,57.03,53900,0,53900,124
1768281474.6270356,58.03,50900,0,50900,204
1768281475.6273782,59.03,36300,0,36300,205
1768281476.6279345,60.03,36500,0,36500,183
1768281477.628277,61.03,31800,0,31800,188
1768281478.6284475,62.03,35100,0,35100,181
1768281479.629232,63.03,33700,0,33700,179
1768281480.6295853,64.03,36900,0,36900,211
1768281481.6299458,65.03,32300,0,32300,224
1768281482.6304348,66.03,32800,0,32800,180
1768281483.630791,67.03,36000,0,36000,187
1768281484.6312122,68.03,30700,0,30700,186
1768281485.6322246,69.03,29200,0,29200,180
1768281486.632634,70.03,33300,0,33300,194
1768281487.6329577,71.03,25900,0,25900,241
1768281488.6332078,72.03,15800,0,15800,245
1768281489.6336253,73.03,16300,0,16300,240
1768281490.6345928,74.03,20900,0,20900,238
1768281491.635054,75.04,19100,0,19100,242
1768281492.6355436,76.04,16200,0,16200,243
1768281493.6359909,77.04,16900,0,16900,239
1768281494.636267,78.04,16800,0,16800,243
1768281495.6364467,79.04,22200,0,22200,240
1768281496.6366236,80.04,11900,0,11900,240
